customer_id,signup,orders,revenue,aov,recency_days,tenure_days,months_active,loyalty,lifecycle_stage,churned,monthly_value,expected_lifetime_months,clv
41439,2025-11,6,2188.2,364.7,23,212,7,0.574,Active,0,312.59999999999997,28.121484814398197,8790.78
41440,2025-11,38,17792.52,468.22,3,212,7,0.838,Active,0,2541.7885714285717,48.0,122005.85
41441,2026-03,4,1675.5,418.88,61,60,2,0.052,At Risk,0,837.75,14.952153110047847,12526.17
41442,2025-03,42,11090.17,264.05,6,456,15,0.626,Active,0,739.3446666666666,30.82614056720099,22791.14
41443,2026-03,2,867.25,433.62,13,91,3,0.153,New,0,289.0833333333333,16.44195988161789,4753.1
41444,2025-05,28,15421.97,550.78,191,212,7,0.184,Dormant,1,2203.138571428571,16.960651289009498,37366.67
41445,2025-02,19,5483.29,288.59,15,486,16,0.444,Active,0,342.705625,23.062730627306273,7903.73
41446,2025-03,20,3981.34,199.07,185,273,9,0.325,Dormant,1,442.37111111111113,19.801980198019802,8759.82
41447,2025-09,5,2403.43,480.69,150,152,5,0.376,Dormant,1,480.686,21.079258010118043,10132.5
41448,2025-06,5,2382.58,476.52,278,91,3,0.402,Churned,1,794.1933333333333,21.795989537925024,17310.23
41449,2026-02,9,6969.37,774.37,1,121,4,0.454,Active,0,1742.3425,23.386342376052383,40747.02
41450,2025-07,13,3616.86,278.22,15,334,11,0.208,Active,0,328.80545454545455,17.385257301808068,5716.37
41451,2025-09,17,8267.34,486.31,3,273,9,0.244,Active,0,918.5933333333334,18.063583815028903,16593.09
41452,2026-01,1,300.02,300.02,23,152,5,0.382,New,0,60.004,21.240441801189466,1274.51
41453,2025-11,15,4350.56,290.04,12,212,7,0.401,Active,0,621.5085714285715,21.767522855899,13528.7
41454,2025-08,19,6467.13,340.38,29,304,10,0.721,Active,0,646.713,37.397157816005986,24185.23
41455,2025-10,5,3460.17,692.03,30,212,7,0.477,Active,0,494.31,24.16626389560174,11945.63
41456,2026-01,14,3949.5,282.11,5,152,5,0.601,Active,0,789.9,29.463759575721863,23273.42
41457,2025-12,7,1694.16,242.02,17,182,6,0.289,Active,0,282.36,18.989745537409796,5361.94
41458,2025-04,4,1074.17,268.54,6,425,14,0.139,Active,0,76.72642857142857,16.21796951021732,1244.35
41459,2025-06,122,103695.98,849.97,17,364,12,0.829,Active,0,8641.331666666667,48.0,414783.92
41460,2026-05,3,3810.26,1270.09,15,30,1,0.297,Active,0,3810.26,19.164430816404753,73021.46
41461,2025-08,18,34745.85,1930.32,61,243,8,0.387,At Risk,0,4343.23125,21.376656690893544,92843.76
41462,2025-09,5,1869.64,373.93,30,243,8,0.808,Active,0,233.705,46.46840148698885,10859.9
41463,2025-03,11,7289.32,662.67,189,273,9,0.249,Dormant,1,809.9244444444444,18.162005085361425,14709.85
41464,2026-04,6,5084.6,847.43,15,60,2,0.481,Active,0,2542.3,24.307243558580456,61796.31
41465,2026-05,3,2028.02,676.01,4,30,1,0.524,Active,0,2028.02,25.933609958506224,52593.88
41466,2025-04,28,21126.09,754.5,229,212,7,0.113,Dormant,1,3018.0128571428572,15.817779183802594,47738.26
41467,2025-08,27,10627.22,393.6,2,304,10,0.343,Active,0,1062.722,20.23472278429785,21503.89
41468,2025-10,25,4200.95,168.04,20,243,8,0.167,Active,0,525.11875,16.672224074691563,8754.9
41469,2025-09,5,2045.27,409.05,20,273,9,0.441,Active,0,227.25222222222223,22.96738631143776,5219.39
41470,2026-04,5,2552.87,510.57,11,60,2,0.241,Active,0,1276.435,18.005041411595247,22982.27
41471,2025-08,15,9155.74,610.38,20,304,10,0.427,Active,0,915.574,22.53267237494367,20630.33
41472,2026-01,9,3293.79,365.98,22,152,5,0.717,Active,0,658.758,37.06449221645663,24416.53
41473,2025-10,26,19882.98,764.73,20,243,8,0.318,Active,0,2485.3725,19.638648860958366,48809.36
41474,2025-05,1,475.06,475.06,361,60,2,0.293,Churned,1,237.53,19.07668828691339,4531.29
41475,2025-12,38,18679.98,491.58,10,182,6,0.626,Active,0,3113.33,30.82614056720099,95971.95
41476,2026-04,3,1271.9,423.97,4,60,2,0.371,Active,0,635.95,20.94679514034353,13321.11
41477,2025-12,39,24312.29,623.39,12,182,6,0.937,Active,0,4052.0483333333336,48.0,194498.32
41478,2025-03,45,25326.93,562.82,27,456,15,0.382,Active,0,1688.462,21.240441801189466,35863.68
41479,2025-09,17,6219.41,365.85,1,273,9,0.512,Active,0,691.0455555555556,25.458248472505094,17592.81
41480,2025-06,49,19646.76,400.95,9,364,12,0.655,Active,0,1637.2299999999998,32.57328990228013,53329.97
41481,2025-05,7,3379.01,482.72,224,182,6,0.067,Dormant,1,563.1683333333334,15.15610791148833,8535.44
41482,2025-06,24,31705.89,1321.08,24,364,12,0.235,Active,0,2642.1575,17.88908765652952,47265.79
41483,2026-04,22,11092.16,504.19,17,60,2,0.689,Active,0,5546.08,34.89183531053733,193512.91
41484,2025-05,3,734.49,244.83,348,60,2,0.509,Churned,1,367.245,25.34211860111505,9306.77
41485,2026-05,1,185.46,185.46,14,30,1,0.229,New,0,185.46,17.774617845716314,3296.48
41486,2025-04,12,3581.07,298.42,358,91,3,0.065,Churned,1,1193.69,15.1285930408472,18058.85
41487,2025-06,17,5915.66,347.98,8,364,12,0.284,Active,0,492.97166666666664,18.882175226586103,9308.38
41488,2025-01,36,6665.16,185.14,6,516,17,0.328,Active,0,392.06823529411764,19.87281399046105,7791.5
41489,2025-03,35,10500.57,300.02,333,151,5,0.182,Churned,1,2100.114,16.926201760324982,35546.95
41490,2025-11,11,5461.56,496.51,25,212,7,0.071,Active,0,780.2228571428572,15.211439002129604,11868.31
41491,2025-07,16,4997.9,312.37,6,334,11,0.747,Active,0,454.3545454545454,39.714058776806986,18044.26
41492,2025-02,55,25723.71,467.7,23,486,16,0.555,Active,0,1607.731875,27.247956403269757,43807.41
41493,2025-10,19,3509.69,184.72,28,243,8,0.54,Active,0,438.71125,26.595744680851066,11667.85
41494,2026-01,12,5729.03,477.42,20,152,5,0.329,Active,0,1145.806,19.896538002387583,22797.57
41495,2026-02,1,538.31,538.31,9,121,4,0.62,New,0,134.5775,30.487804878048777,4102.97
41496,2026-03,9,3884.7,431.63,6,91,3,0.234,Active,0,1294.8999999999999,17.8699070764832,23139.74
41497,2026-03,19,23707.92,1247.79,11,91,3,0.224,Active,0,7902.639999999999,17.68033946251768,139721.36
41498,2025-11,24,9191.94,383.0,20,212,7,0.403,Active,0,1313.1342857142859,21.82453077258839,28658.54
41499,2025-12,31,15991.35,515.85,28,182,6,0.774,Active,0,2665.225,42.44482173174873,113125.0
41500,2025-06,112,52712.02,470.64,20,364,12,0.557,Active,0,4392.668333333333,27.337342810278844,120083.88
41501,2025-08,34,17991.5,529.16,25,304,10,0.659,Active,0,1799.15,32.829940906106366,59065.99
41502,2025-03,12,2149.08,179.09,416,60,2,0.125,Churned,1,1074.54,16.0,17192.64
41503,2025-07,32,27451.97,857.87,42,304,10,0.214,Active,0,2745.197,17.49475157452764,48026.54
41504,2025-07,23,18804.64,817.59,100,243,8,0.469,At Risk,0,2350.58,23.889154323936932,56153.37
41505,2025-12,18,7344.13,408.01,9,182,6,0.165,Active,0,1224.0216666666668,16.638935108153078,20366.42
41506,2025-06,30,15852.83,528.43,8,364,12,0.316,Active,0,1321.0691666666667,19.592476489028215,25883.02
41507,2025-10,3,1953.96,651.32,10,243,8,0.08,Active,0,244.245,15.337423312883438,3746.09
41508,2026-04,1,417.67,417.67,20,60,2,0.549,New,0,208.835,26.983270372369134,5635.05
41509,2026-04,2,536.61,268.3,17,60,2,0.27,New,0,268.305,18.587360594795538,4987.08
41510,2026-04,9,9230.22,1025.58,30,60,2,0.115,Active,0,4615.11,15.847860538827257,73139.62
41511,2025-09,5,1269.85,253.97,1,273,9,0.219,Active,0,141.09444444444443,17.58705592683785,2481.44
41512,2026-03,12,4614.19,384.52,24,91,3,0.551,Active,0,1538.0633333333333,27.07092582566324,41636.8
41513,2025-07,25,23749.55,949.98,19,334,11,0.517,Active,0,2159.0499999999997,25.65418163160595,55388.66
41514,2025-06,48,15900.57,331.26,19,364,12,0.469,Active,0,1325.0475,23.889154323936932,31654.26
41515,2026-05,1,988.08,988.08,20,30,1,0.112,New,0,988.08,15.802781289506953,15614.41
41516,2025-01,18,8163.1,453.51,253,273,9,0.348,Churned,1,907.0111111111112,20.35830618892508,18465.21
41517,2025-03,88,71901.54,817.06,30,456,15,0.48,Active,0,4793.436,24.271844660194173,116345.53
41518,2025-07,23,7423.8,322.77,207,152,5,0.231,Dormant,1,1484.76,17.812611328820804,26447.45
41519,2025-04,29,22413.4,772.88,26,425,14,0.187,Active,0,1600.957142857143,17.01258931609391,27236.43
41520,2025-08,54,9964.16,184.52,6,304,10,0.379,Active,0,996.4159999999999,21.159542953872194,21083.71
41521,2025-03,34,15891.35,467.39,19,456,15,0.599,Active,0,1059.4233333333334,29.35995302407516,31104.62
41522,2025-10,8,5950.73,743.84,110,151,5,0.646,At Risk,0,1190.146,32.010243277848915,38096.86
41523,2025-11,77,26397.45,342.82,7,212,7,0.309,Active,0,3771.0642857142857,19.4325689856199,73281.47
41524,2026-01,4,3627.0,906.75,10,151,5,0.076,Active,0,725.4,15.28117359413203,11084.96
41525,2025-06,6,1803.83,300.64,299,91,3,0.237,Churned,1,601.2766666666666,17.927572606669056,10779.43
41526,2025-11,15,15587.74,1039.18,28,212,7,0.249,Active,0,2226.82,18.162005085361425,40443.52
41527,2025-11,7,2427.94,346.85,30,182,6,0.42,Active,0,404.6566666666667,22.32142857142857,9032.51
41528,2025-04,66,20429.53,309.54,17,425,14,0.165,Active,0,1459.2521428571429,16.638935108153078,24280.4
41529,2025-10,8,2300.67,287.58,42,212,7,0.432,Active,0,328.6671428571429,22.686025408348456,7456.15
41530,2025-04,121,99006.89,818.24,22,425,14,0.43,Active,0,7071.920714285714,22.62443438914027,159998.21
41531,2025-08,10,6146.53,614.65,196,121,4,0.385,Dormant,1,1536.6325,21.321961620469086,32764.02
41532,2026-06,1,169.54,169.54,0,20,1,0.458,New,0,169.54,23.518344308560675,3987.3
41533,2025-08,10,2795.55,279.56,106,212,7,0.394,At Risk,0,399.36428571428576,21.570319240724764,8614.42
41534,2025-02,66,29517.97,447.24,22,486,16,0.511,Active,0,1844.873125,25.419420437214033,46895.61
41535,2025-07,24,6609.42,275.39,13,334,11,0.386,Active,0,600.8563636363637,21.34927412467976,12827.85
41536,2026-06,1,347.56,347.56,0,21,1,0.429,New,0,347.56,22.593764121102577,7852.69
41537,2025-04,20,15520.17,776.01,22,425,14,0.477,Active,0,1108.5835714285715,24.16626389560174,26790.32
41538,2025-07,12,4095.54,341.3,11,334,11,0.165,Active,0,372.3218181818182,16.638935108153078,6195.04
41539,2025-01,39,16949.42,434.6,216,304,10,0.563,Dormant,1,1694.9419999999998,27.609055770292656,46795.75
41540,2025-12,4,1098.11,274.53,3,182,6,0.61,Active,0,183.01833333333332,29.940119760479043,5479.59
41541,2026-06,8,3057.99,382.25,0,25,1,0.506,Active,0,3057.99,25.22704339051463,77144.05
41542,2025-03,46,16255.85,353.39,19,455,15,0.41,Active,0,1083.7233333333334,22.026431718061673,23870.56
41543,2025-01,79,152292.5,1927.75,12,516,17,0.806,Active,0,8958.382352941177,46.21072088724585,413973.31
41544,2025-05,45,13875.7,308.35,13,395,13,0.37,Active,0,1067.3615384615384,20.920502092050206,22329.74
41545,2025-09,35,44445.44,1269.87,23,273,9,0.568,Active,0,4938.3822222222225,27.839643652561247,137482.8
41546,2025-03,41,13030.59,317.82,26,456,15,0.151,Active,0,868.706,16.409583196586805,14255.1
41547,2026-01,11,1913.48,173.95,19,152,5,0.439,Active,0,382.696,22.904260192395785,8765.37
41548,2026-04,9,2944.92,327.21,22,60,2,0.49,Active,0,1472.46,24.630541871921185,36267.49
41549,2025-07,71,19407.52,273.35,10,334,11,0.404,Active,0,1764.32,21.853146853146853,38555.94
41550,2026-05,6,3031.65,505.28,23,30,1,0.388,Active,0,3031.65,21.4041095890411,64889.77
41551,2025-06,51,12500.22,245.1,12,364,12,0.15,Active,0,1041.685,16.39344262295082,17076.8
41552,2025-11,9,1966.47,218.5,27,212,7,0.462,Active,0,280.9242857142857,23.65184484389782,6644.38
41553,2025-05,69,76713.92,1111.8,21,395,13,0.771,Active,0,5901.070769230769,42.12299915754002,248570.8
41554,2025-09,13,5912.99,454.85,29,273,9,0.43,Active,0,656.9988888888888,22.62443438914027,14864.23
41555,2025-10,2,876.26,438.13,10,243,8,0.289,New,0,109.5325,18.989745537409796,2079.99
41556,2025-09,77,39539.05,513.49,24,273,9,0.602,Active,0,4393.227777777778,29.515938606847698,129670.24
41557,2026-05,3,3338.0,1112.67,18,30,1,0.878,Active,0,3338.0,48.0,160224.0
41558,2025-05,12,4819.07,401.59,28,395,13,0.281,Active,0,370.6976923076923,18.81821603312006,6975.87
41559,2026-05,1,492.36,492.36,28,30,1,0.348,New,0,492.36,20.35830618892508,10023.62
41560,2025-08,1,390.07,390.07,4,303,10,0.537,New,0,39.007,26.46903123345686,1032.48
41561,2026-03,5,2457.63,491.53,20,91,3,0.507,Active,0,819.21,25.265285497726126,20697.57
41562,2025-09,8,5809.9,726.24,3,273,9,0.161,Active,0,645.5444444444444,16.572754391779913,10698.45
41563,2026-05,1,199.97,199.97,13,30,1,0.207,New,0,199.97,17.36714136853074,3472.91
41564,2025-01,4,865.38,216.34,452,91,3,0.199,Churned,1,288.46,17.22356183258698,4968.31
41565,2026-02,10,2136.25,213.62,3,121,4,0.599,Active,0,534.0625,29.35995302407516,15680.05
41566,2025-01,27,48889.58,1810.73,29,486,16,0.294,Active,0,3055.59875,19.09854851031322,58357.5
41567,2026-04,9,1331.36,147.93,48,30,1,0.171,Active,0,1331.36,16.73920321392702,22285.91
41568,2025-06,14,3675.94,262.57,13,364,12,0.446,Active,0,306.3283333333333,23.12673450508788,7084.37
41569,2025-07,37,5975.03,161.49,24,334,11,0.097,Active,0,543.1845454545454,15.581177937052042,8463.46
41570,2025-12,20,19547.03,977.35,11,182,6,0.297,Active,0,3257.838333333333,19.164430816404753,62434.62
41571,2025-08,25,7266.7,290.67,19,303,10,0.355,Active,0,726.67,20.53388090349076,14921.36
41572,2025-09,36,5678.04,157.72,14,273,9,0.442,Active,0,630.8933333333333,22.999080036798524,14509.97
41573,2025-04,1,442.02,442.02,420,30,1,0.558,Churned,1,442.02,27.38225629791895,12103.5
41574,2026-02,26,26764.89,1029.42,14,121,4,0.765,Active,0,6691.2225,41.49377593360997,277644.09
41575,2025-01,7,4629.28,661.33,414,121,4,0.309,Churned,1,1157.32,19.4325689856199,22489.7
41576,2025-07,12,6755.52,562.96,23,334,11,0.418,Active,0,614.1381818181818,22.26179875333927,13671.82
41577,2026-03,13,7530.27,579.25,11,91,3,0.294,Active,0,2510.09,19.09854851031322,47939.08
41578,2025-08,26,12137.02,466.81,27,304,10,0.754,Active,0,1213.702,40.38772213247173,49018.66
41579,2025-01,12,11223.64,935.3,306,212,7,0.41,Churned,1,1603.3771428571429,22.026431718061673,35316.68
41580,2025-06,18,8164.67,453.59,8,364,12,0.502,Active,0,680.3891666666667,25.075225677031096,17060.91
41581,2025-04,4,1703.34,425.84,11,425,14,0.783,Active,0,121.66714285714285,43.440486533449175,5285.28
41582,2025-01,81,27363.36,337.82,2,516,17,0.789,Active,0,1609.609411764706,44.1306266548985,71033.07
41583,2026-02,50,20786.58,415.73,18,121,4,0.734,Active,0,5196.645,38.52080123266563,200178.93
41584,2026-05,3,2315.11,771.7,7,30,1,0.344,Active,0,2315.11,20.25931928687196,46902.55
41585,2026-04,23,7224.85,314.12,16,60,2,0.614,Active,0,3612.425,30.156815440289503,108939.23
41586,2025-11,48,18207.2,379.32,21,212,7,0.582,Active,0,2601.0285714285715,28.506271379703534,74145.63
41587,2025-12,15,6700.92,446.73,23,182,6,0.231,Active,0,1116.82,17.812611328820804,19893.48
41588,2026-05,2,2737.05,1368.52,27,30,1,0.328,New,0,2737.05,19.87281399046105,54392.89
41589,2025-10,30,15374.14,512.47,30,212,7,0.173,Active,0,2196.305714285714,16.77289500167729,36838.41
41590,2025-04,120,53804.48,448.37,6,425,14,0.718,Active,0,3843.1771428571433,37.147102526002975,142762.9
41591,2025-10,20,15965.46,798.27,15,243,8,0.076,Active,0,1995.6825,15.28117359413203,30496.37
41592,2026-02,7,3598.36,514.05,19,121,4,0.341,Active,0,899.59,20.185708518368994,18158.86
41593,2025-01,98,35440.33,361.64,29,516,17,0.891,Active,0,2084.725294117647,48.0,100066.81
41594,2025-06,48,35831.58,746.49,29,364,12,0.857,Active,0,2985.965,48.0,143326.32
41595,2025-09,5,1092.35,218.47,30,243,8,0.189,Active,0,136.54375,17.047391749062395,2327.71
41596,2026-02,11,2629.78,239.07,8,121,4,0.277,Active,0,657.445,18.733608092918697,12316.32
41597,2026-03,4,1679.36,419.84,8,91,3,0.194,Active,0,559.7866666666666,17.135023989033584,9591.96
41598,2026-01,7,5943.56,849.08,2,152,5,0.483,Active,0,1188.712,24.378352023403217,28978.84
41599,2025-10,17,5722.18,336.6,28,243,8,0.507,Active,0,715.2725,25.265285497726126,18071.56
41600,2025-05,22,9538.37,433.56,48,364,12,0.56,Active,0,794.8641666666667,27.472527472527478,21836.93
41601,2025-03,15,16197.6,1079.84,4,456,15,0.589,Active,0,1079.84,28.851702250432773,31155.22
41602,2025-09,40,28727.15,718.18,24,273,9,0.563,Active,0,3191.9055555555556,27.609055770292656,88125.5
41603,2025-06,6,2272.15,378.69,248,121,4,0.309,Churned,1,568.0375,19.4325689856199,11038.43
41604,2026-02,5,3095.94,619.19,16,121,4,0.178,Active,0,773.985,16.857720836142953,13047.62
41605,2025-01,6,1876.95,312.82,26,516,17,0.169,Active,0,110.40882352941176,16.70564650851988,1844.45
41606,2026-03,17,10398.57,611.68,23,91,3,0.295,Active,0,3466.19,19.12045889101338,66275.14
41607,2025-04,1,601.33,601.33,391,60,2,0.098,Churned,1,300.665,15.595757953836557,4689.1
41608,2025-09,33,45589.51,1381.5,16,273,9,0.601,Active,0,5065.501111111112,29.463759575721863,149248.71
41609,2025-01,89,48908.65,549.54,17,516,17,0.509,Active,0,2876.979411764706,25.34211860111505,72908.75
41610,2025-07,30,28290.59,943.02,46,304,10,0.17,Active,0,2829.059,16.722408026755854,47308.68
41611,2025-10,24,6774.87,282.29,24,243,8,0.158,Active,0,846.85875,16.523463317911435,13993.04
41612,2025-05,42,19066.41,453.96,207,212,7,0.547,Dormant,1,2723.772857142857,26.89618074233459,73259.09
41613,2025-07,26,7445.33,286.36,7,334,11,0.518,Active,0,676.8481818181818,25.693730729701954,17390.75
41614,2025-08,40,37430.02,935.75,11,304,10,0.714,Active,0,3743.0019999999995,36.81885125184094,137813.03
41615,2026-05,6,2017.67,336.28,8,30,1,0.574,Active,0,2017.67,28.121484814398197,56739.88
41616,2025-01,26,8023.74,308.61,17,516,17,0.536,Active,0,471.98470588235296,26.427061310782243,12473.17
41617,2026-05,3,908.39,302.8,0,30,1,0.538,Active,0,908.39,26.511134676564158,24082.45
41618,2025-07,36,4883.38,135.65,22,334,11,0.589,Active,0,443.94363636363636,28.851702250432773,12808.53
41619,2025-07,6,4784.18,797.36,54,304,10,0.621,Active,0,478.418,30.543677458766037,14612.65
41620,2026-03,23,4099.04,178.22,21,91,3,0.912,Active,0,1366.3466666666666,48.0,65584.64
41621,2025-12,13,3516.61,270.51,7,182,6,0.185,Active,0,586.1016666666667,16.977928692699493,9950.79
41622,2026-02,3,960.58,320.19,17,121,4,0.62,Active,0,240.145,30.487804878048777,7321.49
41623,2026-04,7,2419.49,345.64,27,60,2,0.401,Active,0,1209.745,21.767522855899,26333.15
41624,2025-12,21,5371.01,255.76,62,121,4,0.479,At Risk,0,1342.7525,24.236548715462916,32543.69
41625,2025-12,34,20184.3,593.66,15,182,6,0.516,Active,0,3364.0499999999997,25.614754098360656,86169.31
41626,2025-06,9,2063.58,229.29,29,364,12,0.325,Active,0,171.965,19.801980198019802,3405.25
41627,2025-11,34,7995.39,235.16,7,212,7,0.465,Active,0,1142.1985714285715,23.752969121140143,27130.61
41628,2025-07,58,34731.27,598.81,15,334,11,0.42,Active,0,3157.3881818181817,22.32142857142857,70477.41
41629,2026-04,4,1530.46,382.62,20,60,2,0.593,Active,0,765.23,29.05287623474724,22232.13
41630,2026-03,1,428.81,428.81,20,91,3,0.216,New,0,142.93666666666667,17.53155680224404,2505.9
41631,2026-01,8,2005.37,250.67,5,152,5,0.486,Active,0,401.07399999999996,24.485798237022525,9820.62
41632,2026-03,13,3244.11,249.55,23,91,3,0.425,Active,0,1081.3700000000001,22.471910112359552,24300.45
41633,2026-03,5,3392.09,678.42,8,91,3,0.175,Active,0,1130.6966666666667,16.80672268907563,19003.31
41634,2025-02,38,13157.61,346.25,4,486,16,0.624,Active,0,822.350625,30.712530712530715,25256.47
41635,2025-06,8,3112.71,389.09,13,364,12,0.234,Active,0,259.3925,17.8699070764832,4635.32
41636,2025-12,15,4367.67,291.18,3,182,6,0.33,Active,0,727.945,19.920318725099605,14500.9
41637,2025-08,8,10676.52,1334.56,260,60,2,0.574,Churned,1,5338.26,28.121484814398197,150119.8
41638,2026-02,4,1572.98,393.24,1,121,4,0.271,Active,0,393.245,18.608113137327877,7317.55
41639,2025-06,19,5064.97,266.58,12,364,12,0.368,Active,0,422.0808333333334,20.86811352253756,8808.03
41640,2026-02,12,4829.49,402.46,23,121,4,0.422,Active,0,1207.3725,22.38137869292748,27022.66
41641,2025-08,11,7468.49,678.95,29,304,10,0.806,Active,0,746.8489999999999,46.21072088724585,34512.43
41642,2025-02,4,760.54,190.14,475,30,1,0.305,Churned,1,760.54,19.342359767891683,14710.64
41643,2026-02,2,964.14,482.07,17,121,4,0.45,New,0,241.035,23.25581395348837,5605.47
41644,2025-10,26,3925.35,150.98,9,243,8,0.328,Active,0,490.66875,19.87281399046105,9750.97
41645,2025-12,14,3692.2,263.73,20,182,6,0.659,Active,0,615.3666666666667,32.829940906106366,20202.45
41646,2026-02,8,1386.8,173.35,20,121,4,0.721,Active,0,346.7,37.397157816005986,12965.59
41647,2026-04,13,6110.0,470.0,29,60,2,0.284,Active,0,3055.0,18.882175226586103,57685.05
41648,2026-04,1,320.85,320.85,18,60,2,0.359,New,0,160.425,20.635575732562938,3310.46
41649,2025-12,14,5194.95,371.07,7,182,6,0.634,Active,0,865.8249999999999,31.289111389236542,27090.89
41650,2025-02,10,5963.69,596.37,11,486,16,0.15,Active,0,372.730625,16.39344262295082,6110.34
41651,2026-01,24,22556.88,939.87,21,152,5,0.654,Active,0,4511.376,32.50975292587777,146663.72
41652,2026-05,1,629.83,629.83,11,30,1,0.564,New,0,629.83,27.654867256637164,17417.87
41653,2025-04,81,37985.87,468.96,10,425,14,0.457,Active,0,2713.276428571429,23.485204321277596,63721.85
41654,2026-06,4,2331.3,582.83,0,14,1,0.153,Active,0,2331.3,16.44195988161789,38331.14
41655,2026-01,13,15008.71,1154.52,5,152,5,0.486,Active,0,3001.7419999999997,24.485798237022525,73500.05
41656,2025-04,22,13000.92,590.95,10,425,14,0.44,Active,0,928.6371428571429,22.935779816513758,21299.02
41657,2025-04,63,16258.55,258.07,21,425,14,0.376,Active,0,1161.325,21.079258010118043,24479.87
41658,2026-06,3,1004.6,334.87,0,25,1,0.159,Active,0,1004.6,16.539861065167052,16615.94
41659,2025-12,29,20106.16,693.32,17,182,6,0.779,Active,0,3351.0266666666666,42.992261392949274,144068.21
41660,2025-04,6,2591.27,431.88,27,425,14,0.374,Active,0,185.09071428571428,21.026072329688816,3891.73
41661,2026-05,5,2237.6,447.52,1,30,1,0.622,Active,0,2237.6,30.599755201958384,68470.01
41662,2025-02,2,396.23,198.12,438,60,2,0.325,Churned,1,198.115,19.801980198019802,3923.07
41663,2026-01,1,166.52,166.52,147,30,1,0.027,Dormant,1,166.52,14.624159110851126,2435.21
41664,2025-08,72,17504.67,243.12,8,303,10,0.52,Active,0,1750.4669999999999,25.77319587628866,45115.13
41665,2025-09,4,1734.32,433.58,216,60,2,0.288,Dormant,1,867.16,18.968133535660094,16448.41
41666,2025-12,2,1034.31,517.16,154,30,1,0.428,Dormant,1,1034.31,22.563176895306857,23337.32
41667,2026-02,13,5714.1,439.55,56,91,3,0.188,Active,0,1904.7,17.029972752043598,32436.99
41668,2026-01,2,344.44,172.22,20,152,5,0.177,New,0,68.888,16.840687100033684,1160.12
41669,2025-09,48,17238.87,359.14,9,273,9,0.279,Active,0,1915.4299999999998,18.77581674802854,35963.76
41670,2025-05,12,6591.02,549.25,240,182,6,0.279,Dormant,1,1098.5033333333333,18.77581674802854,20625.3
41671,2025-02,3,942.01,314.0,474,30,1,0.234,Churned,1,942.01,17.8699070764832,16833.63
41672,2025-10,10,2412.1,241.21,8,243,8,0.068,Active,0,301.5125,15.16990291262136,4573.92
41673,2025-06,34,46823.9,1377.17,4,364,12,0.413,Active,0,3901.991666666667,22.114108801415306,86289.07
41674,2026-05,3,1726.46,575.49,15,30,1,0.209,Active,0,1726.46,17.40341106856944,30046.29
41675,2025-06,22,13018.8,591.76,72,304,10,0.137,At Risk,0,1301.8799999999999,16.186468112657817,21072.84
41676,2026-02,23,9484.33,412.36,27,121,4,0.309,Active,0,2371.0825,19.4325689856199,46076.22
41677,2025-08,12,9673.64,806.14,10,303,10,0.814,Active,0,967.3639999999999,47.25897920604914,45716.64
41678,2025-08,19,10359.86,545.26,25,304,10,0.618,Active,0,1035.986,30.376670716889432,31469.81
41679,2025-02,13,6840.15,526.17,202,304,10,0.144,Dormant,1,684.015,16.297262059973924,11147.57
41680,2025-07,9,4841.47,537.94,8,334,11,0.387,Active,0,440.1336363636364,21.376656690893544,9408.59
41681,2025-03,19,9114.15,479.69,243,243,8,0.625,Churned,1,1139.26875,30.769230769230766,35054.42
41682,2025-01,52,19245.78,370.11,7,516,17,0.736,Active,0,1132.1047058823528,38.699690402476776,43812.1
41683,2026-05,2,665.47,332.74,10,30,1,0.426,New,0,665.47,22.5022502250225,14974.57
41684,2025-06,63,24994.14,396.73,24,364,12,0.458,Active,0,2082.845,23.518344308560675,48985.07
41685,2025-07,2,779.45,389.72,253,91,3,0.392,Churned,1,259.81666666666666,21.514629948364888,5589.86
41686,2026-01,10,6440.85,644.08,25,152,5,0.222,Active,0,1288.17,17.64290755116443,22727.06
41687,2025-09,38,6750.41,177.64,4,273,9,0.669,Active,0,750.0455555555556,33.48961821835231,25118.74
41688,2025-03,26,34605.69,1330.99,0,456,15,0.624,Active,0,2307.0460000000003,30.712530712530715,70855.22
41689,2026-01,4,1268.3,317.08,20,152,5,0.041,Active,0,253.66,14.80604086467279,3755.7
41690,2025-10,9,10428.35,1158.71,55,212,7,0.384,Active,0,1489.7642857142857,21.29471890971039,31724.11
41691,2026-02,20,5825.18,291.26,15,121,4,0.407,Active,0,1456.295,21.93944712593243,31950.31
41692,2026-05,1,348.83,348.83,5,30,1,0.283,New,0,348.83,18.860807242549978,6579.22
41693,2025-06,11,10463.13,951.19,26,364,12,0.069,Active,0,871.9274999999999,15.183723048891588,13239.11
41694,2025-02,21,5558.17,264.67,18,486,16,0.131,Active,0,347.385625,16.0926939169617,5590.37
41695,2025-07,24,12187.08,507.8,5,334,11,0.143,Active,0,1107.9163636363637,16.2813415825464,18038.36
41696,2025-08,8,6438.86,804.86,26,304,10,0.19,Active,0,643.886,17.064846416382252,10987.82
41697,2025-02,45,31473.88,699.42,193,303,10,0.657,Dormant,1,3147.388,32.701111837802486,102923.09
41698,2025-05,21,17730.21,844.3,149,273,9,0.431,Dormant,1,1970.0233333333333,22.655188038060718,44631.25
41699,2026-01,28,4295.9,153.42,25,152,5,0.316,Active,0,859.18,19.592476489028215,16833.46
